,0,1,PredClass
1006,-6.18407098506e+34,-3.74747215885e+31,1
1007,-2.54521130816e+35,-6.54725123938e+34,1
1008,-3.57484567915e+35,-1.17134977031e+36,0
1009,-1.03869419755e+37,-2.18094393614e+41,0
1010,-4.67926463978e+35,-1.57308612742e+32,1
1011,-1.88188859759e+31,-1.99322555064e+33,0
1012,-6.48581588415e+39,-3.15922663916e+37,1
1013,-4.79459830863e+34,-6.98583353137e+33,1
1014,-1.38160422556e+39,-1.80862850428e+36,1
1015,-8.67945414757e+35,-1.16096051456e+36,0
1016,-1.45000304966e+38,-3.35614799544e+37,1
1017,-1.97948799166e+38,-9.82129233458e+35,1
1018,-3.82014018782e+32,-9.234765495e+37,0
1019,-1.54011974079e+32,-8.66175070064e+32,0
1020,-1.32070472597e+32,-1.02553068662e+35,0
1021,-2.71963364594e+38,-1.92917405419e+32,1
1022,-2.18755942814e+35,-2.5853671675e+33,1
1023,-6.928706526e+33,-6.93866251312e+35,0
1024,-4.34673836669e+30,-3.28049692579e+37,0
1025,-1.58211104223e+35,-1.07642833535e+37,0
1026,-1.12025441313e+37,-4.54321672954e+37,0
1027,-5.23915581316e+30,-6.74241973773e+23,1
1028,-1.0729699134e+39,-9.68246126608e+33,1
1029,-4.3353286228e+35,-1.20432029455e+32,1
1030,-2.43569353355e+37,-2.25193726957e+34,1
1031,-2.11906275164e+34,-1.50876908872e+37,0
1032,-4.62631424266e+34,-3.41191414512e+34,1
1033,-1.46955331492e+40,-2.78538436558e+37,1
1034,-1.87014110903e+33,-8.3914667201e+34,0
1035,-1.81686674009e+37,-2.26059550399e+37,0
1036,-2.20771470584e+39,-1.05615681369e+39,1
1037,-9.31019317898e+31,-1.35245806296e+29,1
1038,-2.69674385238e+34,-5.69500350394e+32,1
1039,-1.55255052958e+38,-5.03289394733e+37,1
1040,-3.71495330304e+31,-1.82640049594e+35,0
1041,-1.70955923224e+34,-4.56325421024e+32,1
1042,-4.04813652013e+34,-2.90496929748e+32,1
1043,-4.47514612495e+34,-8.98219383814e+36,0
1044,-7.57551868886e+39,-1.11669527929e+37,1
1045,-1.01457169157e+37,-1.03860174307e+38,0
1046,-4.60905223011e+35,-6.92718847792e+34,1
1047,-6.84395976929e+32,-3.33517423247e+33,0
1048,-1.47225702965e+39,-1.91190117665e+40,0
1049,-1.12076921415e+38,-4.02161582426e+38,0
1050,-4.04370049787e+37,-9.96113482015e+33,1
1051,-3.80852997303e+37,-2.4127637981e+37,1
1052,-2.43707377507e+39,-8.66827168079e+39,0
1053,-7.03727296431e+40,-6.09060272003e+42,0
1054,-1.09203015842e+40,-1.74564273554e+38,1
1055,-1.10702797548e+37,-1.21565165669e+35,1
1056,-1.54188823942e+38,-3.50482373375e+37,1
1057,-8.99988051503e+33,-4.35871501309e+37,0
1058,-6.34011326682e+36,-2.49073166583e+33,1
1059,-2.86613898339e+35,-4.81814851282e+31,1
1060,-3.00702495758e+35,-7.50758770765e+36,0
1061,-8.29021324485e+36,-2.25679935797e+35,1
1062,-2.42263838073e+39,-2.69188334831e+32,1
1063,-1.15475838431e+42,-9.94622239079e+40,1
1064,-2.94653135852e+33,-2.25912369198e+35,0
1065,-1.13083382973e+39,-3.82560882054e+38,1
1066,-1.08207107484e+36,-8.01139321725e+35,1
1067,-3.88650413553e+39,-6.48063189786e+38,1
1068,-8.84125872379e+38,-7.02962371562e+36,1
1069,-7.40816704867e+41,-1.19894628567e+31,1
1070,-1.00826026842e+35,-1.2807578002e+36,0
1071,-8.92552317803e+34,-2.4029494806e+33,1
1072,-1.31371400115e+37,-2.2330197483e+32,1
1073,-4.23421118218e+33,-1.37067534909e+37,0
1074,-8.81476222519e+29,-2.23636050682e+37,0
1075,-1.07970441405e+30,-4.19428453148e+28,1
1076,-9.08119562195e+35,-1.43616374905e+35,1
1077,-4.83613290616e+33,-1.17733771629e+33,1
1078,-6.41595521233e+32,-2.44875074619e+28,1
1079,-6.55448653389e+37,-6.62217983269e+34,1
1080,-5.96538198317e+33,-5.43221294204e+37,0
1081,-4.76182999187e+36,-3.67206292977e+33,1
1082,-6.74980299599e+37,-6.11858825991e+37,1
1083,-8.17432269958e+38,-1.53168625776e+39,0
1084,-2.22712847868e+38,-4.22089872929e+36,1
1085,-2.86771596999e+37,-6.35261524215e+26,1
1086,-1.2249181577e+32,-1.86727303785e+34,0
1087,-7.67953735504e+40,-1.26716170114e+38,1
1088,-8.95890572073e+33,-3.57776035003e+34,0
1089,-5.26908735454e+37,-1.02255524031e+39,0
1090,-5.47724856427e+33,-9.62743552372e+34,0
1091,-5.12753770356e+32,-2.56162482446e+38,0
1092,-2.51437074137e+33,-1.25472549162e+28,1
1093,-2.9049053358e+34,-5.52513119745e+36,0
1094,-9.40230162505e+33,-1.20976820873e+37,0
1095,-5.11411117146e+35,-7.06070541776e+31,1
1096,-1.6702385401e+38,-4.65636045279e+37,1
1097,-6.50558254124e+36,-1.97371187847e+36,1
1098,-1.04231310965e+39,-1.094130919e+39,0
1099,-1.50925042003e+33,-4.79628593361e+36,0
1100,-2.80025283428e+34,-2.14126334565e+38,0
1101,-5.12469488982e+37,-2.31277072679e+38,0
1102,-2.75274456874e+36,-1.85215359465e+35,1
1103,-6.02067482961e+38,-1.12428699912e+34,1
1104,-3.79545839671e+37,-1.28750127238e+34,1
1105,-1.2037220203e+34,-1.90881933821e+26,1
1106,-1.78938910394e+35,-5.61688141438e+33,1
1107,-1.83224593756e+33,-1.03023368578e+35,0
1108,-2.89817801809e+34,-1.77623305023e+31,1
1109,-1.16516537207e+37,-1.12722238049e+37,1
1110,-2.44648407272e+33,-3.54195915295e+28,1
1111,-9.93484116055e+34,-4.11496182883e+34,1
1112,-2.09533670568e+37,-4.409206337e+32,1
1113,-3.54846884196e+38,-4.58656237682e+39,0
1114,-2.42572320863e+39,-6.66705507051e+32,1
1115,-6.82371464412e+30,-2.08102907843e+34,0
1116,-2.01991980936e+37,-1.04120783889e+38,0
1117,-7.5478077135e+33,-3.0131404696e+35,0
1118,-1.60086442574e+32,-3.20632556111e+37,0
1119,-6.18663495058e+37,-3.68528596432e+30,1
1120,-1.69300760749e+37,-6.7084534108e+36,1
1121,-1.58630260221e+35,-4.94986858082e+32,1
1122,-1.7069749225e+29,-2.90534931039e+36,0
1123,-5.24243951029e+34,-1.50080854824e+32,1
1124,-1.04079357814e+36,-4.23516285702e+32,1
1125,-5.30512865874e+35,-2.74108132915e+36,0
1126,-2.16692542786e+38,-1.90598617347e+36,1
1127,-3.42799691017e+36,-1.17860071039e+33,1
1128,-1.72939555088e+34,-2.62089056224e+40,0
1129,-4.00362407117e+36,-2.87735504074e+31,1
1130,-4.47056174851e+40,-1.85675298038e+39,1
1131,-8.63702380044e+38,-3.78199008119e+35,1
1132,-1.14550978091e+39,-9.9556223241e+37,1
1133,-7.43733244142e+26,-1.30642500762e+31,0
1134,-1.11499384331e+38,-4.20606947141e+33,1
1135,-3.61795270779e+34,-4.58090067649e+38,0
1136,-7.91800682453e+32,-4.64445734586e+33,0
1137,-9.84280357284e+39,-2.29712724904e+31,1
1138,-2.15483496911e+39,-4.99311741074e+33,1
1139,-1.9900751499e+32,-9.84587575886e+31,1
1140,-2.72856909029e+32,-8.39192851267e+30,1
1141,-3.49690172702e+40,-5.64940479638e+38,1
1142,-1.9143917634e+31,-1.03934186542e+34,0
1143,-4.57057640025e+32,-4.32722404105e+36,0
1144,-6.36840409808e+28,-1.05083971932e+34,0
1145,-1.7466690903e+37,-5.11483482914e+30,1
1146,-2.45667913654e+27,-3.50800910545e+35,0
1147,-5.08029854204e+37,-1.08011218815e+33,1
1148,-4.98197616128e+34,-1.5470548921e+30,1
1149,-3.6037071226e+34,-4.65098461e+34,0
1150,-4.51045526219e+37,-7.47573627602e+34,1
1151,-5.08256400344e+36,-4.27991949453e+32,1
1152,-4.41776529664e+35,-1.11069419004e+30,1
1153,-5.32325523569e+34,-2.28242140117e+32,1
1154,-5.00676093194e+26,-1.12098071325e+37,0
1155,-5.45945500113e+39,-2.56831210382e+34,1
1156,-1.04697013093e+34,-3.54453175359e+25,1
1157,-1.97779299983e+43,-1.06289934736e+43,1
1158,-6.76647747019e+41,-1.07730573303e+37,1
1159,-5.11085473953e+38,-4.18408248147e+39,0
1160,-9.43625890422e+36,-1.88535459383e+30,1
1161,-5.19399296002e+37,-2.51194627123e+36,1
1162,-9.26330040061e+30,-4.6056469821e+34,0
1163,-8.60691737458e+34,-1.2452468148e+34,1
1164,-8.19179777612e+34,-2.52317969809e+37,0
1165,-6.71313316898e+37,-1.41929519587e+37,1
1166,-2.37487366863e+36,-4.49899716793e+35,1
1167,-5.94820803609e+36,-1.0201194691e+40,0
1168,-2.31552101072e+35,-2.38367625651e+37,0
1169,-3.47289869796e+33,-5.50452111902e+34,0
1170,-1.4896854781e+32,-6.44066930187e+33,0
1171,-3.7623701193e+34,-4.1345939873e+37,0
1172,-2.30122495996e+38,-2.0486529741e+31,1
1173,-5.97621619084e+32,-8.38663523457e+29,1
1174,-2.3599652756e+33,-2.37840887918e+32,1
1175,-2.20715074548e+31,-2.24382040587e+35,0
1176,-3.4996667432e+35,-6.61540083248e+35,0
1177,-6.67472114431e+37,-6.09773750644e+34,1
1178,-1.25346612194e+32,-2.27937770275e+34,0
1179,-4.87253271131e+36,-1.79725145948e+32,1
1180,-1.1526323006e+34,-7.08457400534e+35,0
1181,-1.44136467434e+39,-5.19476839694e+37,1
1182,-7.88642637385e+39,-9.15237304669e+37,1
1183,-6.72082130484e+41,-6.80256846473e+36,1
1184,-2.71101539678e+37,-2.81175412305e+38,0
1185,-1.0087266707e+31,-1.07994910784e+31,0
1186,-1.5140979026e+38,-3.1812401847e+38,0
1187,-1.88207909556e+43,-3.04602608071e+34,1
1188,-1.54833478339e+38,-4.47823344864e+34,1
1189,-6.9442293017e+29,-1.07902907037e+37,0
1190,-1.5912877779e+35,-4.38721471605e+37,0
1191,-3.62353474924e+39,-1.0279947743e+40,0
1192,-1.28257390462e+39,-6.27433439387e+37,1
1193,-2.55006682765e+38,-3.68951419211e+35,1
1194,-1.77233447601e+34,-2.31289361448e+35,0
1195,-1.19328843523e+37,-2.41759060146e+35,1
1196,-1.36495072723e+39,-6.16587775822e+37,1
1197,-1.13387456038e+39,-5.56022498825e+36,1
1198,-6.90139341738e+39,-6.9792338186e+38,1
1199,-4.26849924485e+37,-1.65490607751e+38,0
1200,-3.24764374902e+41,-3.93750266873e+36,1
1201,-8.80540141533e+39,-1.24875530558e+38,1
1202,-2.39890916034e+34,-4.37777939462e+30,1
1203,-8.94385934643e+29,-5.70975013679e+37,0
1204,-2.44030050172e+32,-8.32730063028e+31,1
1205,-1.81724815865e+38,-4.70247410889e+33,1
1206,-1.16326968196e+38,-2.53989040235e+38,0
1207,-3.02252820565e+32,-1.79051690159e+39,0
1208,-4.39135510108e+37,-1.18579657177e+35,1
1209,-9.41532907055e+25,-5.23010390292e+29,0
1210,-5.54904496069e+34,-9.74296267842e+37,0
1211,-2.48089550224e+36,-4.42699623558e+37,0
1212,-3.12093326514e+37,-4.34991082753e+32,1
1213,-8.9448294375e+38,-2.0264424577e+33,1
1214,-5.2670220987e+34,-2.10602094975e+38,0
1215,-6.03912461358e+32,-2.03182583911e+32,1
1216,-2.51760771716e+31,-6.72846107386e+35,0
1217,-7.06162629794e+33,-1.64681839395e+35,0
1218,-1.88530790118e+33,-2.51887810244e+33,0
1219,-8.27618479548e+34,-2.42270876502e+36,0
1220,-6.86875308832e+31,-9.5474302886e+33,0
1221,-5.33282996706e+35,-1.30911371118e+37,0
1222,-1.00762121781e+40,-3.96949368564e+39,1
1223,-1.03993887069e+31,-6.19204218382e+32,0
1224,-7.17675610631e+34,-4.19625264449e+29,1
1225,-5.53954976338e+32,-1.58233899174e+30,1
1226,-6.53039500048e+41,-9.44681493582e+41,0
1227,-4.13380647312e+35,-1.36698814328e+34,1
1228,-1.69220474996e+35,-1.00900743351e+36,0
1229,-2.18202806211e+36,-5.15726528485e+30,1
1230,-8.20898385245e+38,-4.04409419275e+38,1
1231,-8.30924187049e+39,-2.23790245175e+38,1
1232,-2.70348360476e+34,-9.23703993555e+29,1
1233,-3.4831382681e+41,-7.02975137166e+36,1
1234,-7.24926789056e+40,-6.56269955798e+37,1
1235,-6.23403985999e+37,-6.8952706443e+37,0
1236,-2.60530426009e+37,-3.33368283932e+35,1
1237,-1.44321615762e+39,-8.57320008016e+35,1
1238,-5.13213939487e+34,-1.23514254012e+34,1
1239,-2.67327317092e+35,-3.21865886442e+37,0
1240,-2.32486197377e+35,-4.69801852261e+33,1
1241,-9.50369883362e+29,-4.31678171744e+35,0
1242,-1.67919776478e+36,-1.68018755067e+30,1
1243,-8.79555883542e+31,-1.28275515927e+31,1
1244,-5.5453892836e+36,-5.81306132301e+35,1
1245,-2.0406344095e+29,-2.99401742162e+34,0
1246,-7.79305689995e+38,-7.16302407406e+39,0
1247,-8.36857875767e+40,-8.09895413337e+34,1
1248,-6.69014151654e+35,-4.37190161846e+32,1
1249,-2.93384922782e+34,-1.34292625533e+30,1
1250,-1.04225253369e+39,-3.88613739135e+37,1
1251,-9.08269972274e+34,-4.41386294836e+34,1
1252,-3.02176008789e+31,-3.66314520887e+29,1
1253,-4.21771889461e+31,-1.95814636108e+39,0
1254,-6.63852179799e+41,-1.06973379466e+34,1
1255,-1.51057656586e+32,-7.83393152079e+32,0
1256,-1.24434861518e+36,-2.42903860709e+32,1
1257,-1.41548830202e+36,-8.56730013252e+38,0
1258,-1.01752950059e+38,-4.33059877827e+32,1
1259,-1.98537144322e+37,-4.68876226043e+32,1
1260,-1.13765689187e+35,-2.11901067849e+35,0
1261,-2.08170275219e+38,-1.14853377497e+35,1
1262,-9.65490825493e+39,-1.79790995557e+29,1
1263,-2.23889865066e+39,-1.69135118811e+35,1
1264,-2.17950452471e+39,-7.94396395016e+31,1
1265,-4.14846602322e+36,-1.48171132998e+38,0
1266,-6.80548087539e+35,-8.2178089616e+28,1
1267,-1.44962104254e+42,-1.84660775837e+42,0
1268,-2.21554277103e+39,-1.45359610163e+36,1
1269,-1.14163217577e+41,-2.68951272067e+36,1
1270,-1.95971088165e+38,-5.15606105e+37,1
1271,-5.16013904397e+36,-3.25405548262e+30,1
1272,-5.79545488668e+32,-1.75477197946e+34,0
1273,-3.34734093666e+35,-1.43344709477e+38,0
1274,-4.49840221691e+39,-2.87683757585e+35,1
1275,-5.64265719727e+32,-4.42590618285e+32,1
1276,-3.08777764256e+39,-2.99360115489e+34,1
1277,-5.20828698497e+34,-2.5623413442e+31,1
1278,-4.5839394608e+35,-1.79392579383e+32,1
1279,-6.21950664379e+34,-1.41189866711e+33,1
1280,-2.03908273133e+36,-8.03927939536e+29,1
1281,-2.06244493493e+36,-5.07728893017e+36,0
1282,-5.97186022587e+34,-4.86490080084e+30,1
1283,-5.77111415144e+38,-6.64034815262e+36,1
1284,-9.87072754531e+35,-5.18549540095e+33,1
1285,-5.61305522142e+39,-1.03893122403e+32,1
1286,-9.63201489493e+35,-3.59313578013e+39,0
1287,-8.14910080108e+28,-3.53110750431e+33,0
1288,-1.70803096201e+38,-4.33561735816e+37,1
1289,-1.77842105985e+35,-4.37019007807e+29,1
1290,-3.0220568057e+35,-2.08497502677e+35,1
1291,-7.91705895577e+33,-1.95287782542e+37,0
1292,-1.46926432299e+34,-1.5968885317e+36,0
1293,-6.65167386397e+30,-1.96862498702e+36,0
1294,-2.84723604516e+37,-7.05902215247e+36,1
1295,-2.43770171843e+34,-1.34465333853e+37,0
1296,-2.26570465177e+36,-3.20964065705e+37,0
1297,-2.23041892931e+39,-1.88787554547e+34,1
1298,-1.08223235445e+39,-5.34587933966e+38,1
1299,-6.50233650646e+33,-4.88629510782e+37,0
1300,-1.46088357574e+35,-3.56371964879e+35,0
1301,-4.27568600752e+36,-7.39793949477e+37,0
1302,-1.32656860621e+39,-2.94287122968e+40,0
1303,-1.18039455671e+32,-6.46549930248e+34,0
1304,-5.98151443234e+38,-1.77867148374e+38,1
1305,-2.20992135165e+28,-1.68028058965e+31,0
1306,-6.50290539798e+39,-5.48058933894e+34,1
1307,-3.95530829379e+34,-1.29807619622e+35,0
1308,-5.78983805078e+31,-5.44940233584e+36,0
1309,-6.30067339102e+38,-4.34164675719e+35,1
1310,-1.88611692154e+39,-1.44906345231e+37,1
1311,-4.07097472084e+38,-8.39705124445e+36,1
1312,-1.7377546331e+38,-1.58118686276e+37,1
1313,-3.29273995746e+35,-1.94359969866e+36,0
1314,-1.10273701498e+35,-2.83855540173e+32,1
1315,-2.47794112443e+40,-6.00344533623e+38,1
1316,-4.80558495129e+35,-3.1207416457e+35,1
1317,-2.04963086503e+36,-1.00702158731e+36,1
1318,-8.42906525804e+39,-6.50713434509e+40,0
1319,-1.78762270748e+37,-2.70849362397e+36,1
1320,-3.3579394329e+37,-2.16770405153e+35,1
1321,-2.75902619275e+33,-2.32606477383e+32,1
1322,-1.99005251684e+36,-8.31214289485e+36,0
1323,-1.91991964066e+33,-1.45305664037e+38,0
1324,-6.50364239328e+33,-5.46041548672e+34,0
1325,-8.06441319014e+34,-1.018755522e+35,0
1326,-7.48264011935e+40,-5.60083011693e+38,1
1327,-3.20795517804e+31,-4.87090560436e+32,0
1328,-6.75352720181e+38,-1.29949710203e+37,1
1329,-2.00174477124e+36,-5.97799523865e+30,1
1330,-6.44925534218e+30,-1.0161057319e+35,0
1331,-1.24391188306e+37,-1.08497216232e+33,1
1332,-2.08670540216e+30,-2.24184418093e+32,0
1333,-4.66335888007e+33,-9.52836758187e+33,0
1334,-3.74340518487e+40,-2.9981815743e+40,1
1335,-1.98170734941e+41,-2.1718735126e+38,1
1336,-5.580042003e+32,-6.48207171636e+33,0
1337,-4.73464931744e+35,-3.77544127347e+33,1
1338,-2.70814079851e+36,-1.19583458856e+34,1
1339,-8.86175971572e+39,-9.59596152755e+37,1
1340,-6.69151310677e+35,-2.92084631542e+32,1
1341,-4.41837714811e+37,-1.03310354869e+37,1
1342,-1.02957312956e+36,-2.18534656799e+35,1
1343,-7.61088114227e+39,-2.92230555074e+37,1
1344,-1.69440249997e+33,-3.4210673622e+38,0
1345,-3.34524678172e+38,-3.36363357253e+33,1
1346,-1.05558917987e+36,-2.46290357951e+40,0
1347,-1.29548703961e+38,-1.27358245566e+41,0
1348,-1.16434006428e+36,-4.24543933191e+38,0
1349,-5.67125990051e+36,-2.91523115098e+35,1
1350,-1.75707711726e+36,-4.66779965163e+39,0
1351,-7.997588023e+27,-1.02801957893e+32,0
1352,-3.82990541096e+32,-2.37277703992e+29,1
1353,-8.31720678621e+32,-2.87218569576e+34,0
1354,-1.60954773168e+36,-5.2859162713e+35,1
1355,-1.12869102721e+37,-3.01714470871e+36,1
1356,-1.22226281505e+41,-2.24185948246e+35,1
1357,-4.39859837308e+40,-1.97923664303e+36,1
1358,-1.82262149954e+38,-1.2845392938e+36,1
1359,-2.27755045764e+40,-6.68681171997e+36,1
1360,-1.52881692297e+39,-1.98302155475e+32,1
1361,-1.01215892253e+40,-8.59743571228e+37,1
1362,-1.17111645723e+36,-9.0699902114e+37,0
1363,-2.54990781871e+33,-2.41520702489e+38,0
1364,-1.15109232821e+30,-3.86707703817e+33,0
1365,-2.97068640977e+44,-1.0570515687e+43,1
1366,-3.03494148747e+36,-1.75166922966e+34,1
1367,-8.77820764452e+37,-1.46911937483e+38,0
1368,-5.42058625806e+35,-1.33110748943e+34,1
1369,-1.73636648586e+40,-2.12219511094e+38,1
1370,-4.4626198959e+32,-1.23758090515e+38,0
1371,-7.58490569533e+33,-1.16381128678e+35,0
1372,-1.36642014066e+38,-1.13951716464e+36,1
1373,-8.99809690472e+38,-2.58698861094e+42,0
1374,-4.61472944275e+26,-2.04484759259e+36,0
1375,-4.71996066842e+32,-9.3906479866e+31,1
1376,-6.58262276728e+26,-4.13761795606e+27,0
1377,-2.51682313128e+29,-3.855824629e+34,0
1378,-1.41738476122e+36,-5.96167922337e+38,0
1379,-3.98082733549e+29,-7.9897321308e+24,1
1380,-3.55422095173e+37,-3.05788451794e+39,0
1381,-4.77724373979e+40,-7.43811528415e+37,1
1382,-1.87709104689e+38,-1.03084830495e+39,0
1383,-1.94798802693e+35,-1.42488762994e+35,1
1384,-2.5456703928e+33,-9.22122001016e+29,1
1385,-2.01860984439e+35,-7.24533007974e+36,0
1386,-1.27644283414e+33,-2.00584364435e+35,0
1387,-7.02856547721e+37,-8.32006781231e+35,1
1388,-1.233575941e+34,-2.99805181268e+35,0
1389,-1.0651338548e+36,-7.21930380609e+33,1
1390,-6.87990224953e+32,-5.49058945654e+35,0
1391,-1.24534098041e+35,-1.12820272957e+33,1
1392,-3.42228406552e+31,-3.22452063624e+30,1
1393,-3.38091869423e+34,-8.58365083031e+35,0
1394,-7.103828532e+34,-3.35132885229e+32,1
1395,-3.93880150584e+38,-1.50265983923e+34,1
1396,-5.23556086395e+37,-1.61265172107e+36,1
1397,-2.79418144238e+37,-4.53083775182e+35,1
1398,-4.8995473795e+24,-4.91257573862e+33,0
1399,-3.99624827654e+31,-2.42101846653e+33,0
1400,-3.68240649782e+35,-1.69751425597e+35,1
1401,-8.05936149357e+36,-5.55341226637e+34,1
1402,-2.22728227051e+34,-2.33655619208e+38,0
1403,-8.84291679474e+36,-8.04455470149e+37,0
1404,-3.19928249844e+35,-7.60184343162e+33,1
1405,-1.33359316233e+39,-4.74615566967e+40,0
1406,-1.70111073052e+40,-5.26808909722e+36,1
1407,-6.66693237671e+39,-2.83152527601e+39,1
1408,-5.69019597495e+28,-3.34369775223e+32,0
1409,-1.02801719151e+37,-2.39590663392e+39,0
1410,-4.21120707879e+34,-3.34282313964e+34,1
1411,-3.14693626486e+40,-8.60521207114e+39,1
1412,-1.21554167939e+33,-1.07540206804e+38,0
1413,-5.52510570977e+43,-1.92783200027e+42,1
1414,-2.08122608251e+39,-1.37543122782e+41,0
1415,-1.81429835046e+33,-1.70408222149e+37,0
1416,-7.46618874809e+33,-2.31002010409e+38,0
1417,-2.72435435134e+37,-4.70764257072e+29,1
1418,-5.58468955292e+37,-1.5952280557e+34,1
1419,-5.79295071054e+36,-3.16770054993e+36,1
1420,-1.12644355666e+36,-1.1327751629e+36,0
1421,-2.3117654314e+36,-3.08515995572e+29,1
1422,-1.41467185741e+37,-2.7653371098e+34,1
1423,-4.74780145774e+34,-4.74530911037e+38,0
1424,-8.70564645774e+32,-1.32203274215e+39,0
1425,-1.92870614408e+39,-4.62282910338e+34,1
1426,-1.91621269779e+34,-1.15275294139e+34,1
1427,-7.54300245011e+33,-6.67753931433e+30,1
1428,-1.79710879864e+38,-2.16792536178e+37,1
1429,-3.42441254528e+33,-2.00164593592e+39,0
1430,-4.72202223593e+37,-6.56322982375e+31,1
1431,-8.07601167291e+34,-5.21761655789e+35,0
1432,-1.56172065438e+35,-2.10545038506e+33,1
1433,-5.39364695052e+37,-7.33835022769e+38,0
1434,-1.04698593848e+29,-6.10815769993e+31,0
1435,-2.0924573707e+31,-2.7345289317e+38,0
1436,-2.64867471574e+36,-2.28293125533e+34,1
1437,-3.36250118158e+32,-1.71260898853e+36,0
1438,-2.55610546724e+33,-7.16722679139e+30,1
1439,-1.4353960104e+38,-1.58358711441e+37,1
1440,-4.04226386228e+36,-2.87581801103e+35,1
1441,-2.31706465648e+39,-4.08363232629e+36,1
1442,-3.68151008975e+37,-1.70250616094e+32,1
1443,-4.44216596781e+35,-4.21079688302e+34,1
1444,-2.89631121581e+35,-3.72762924899e+39,0
1445,-1.33910904602e+40,-6.59054054263e+39,1
1446,-1.19580999546e+41,-8.48563400842e+38,1
1447,-2.67812613779e+41,-2.00322135155e+38,1
1448,-1.25182788824e+38,-7.19416571759e+37,1
1449,-4.17822739006e+40,-1.9704651869e+33,1
1450,-2.20590003831e+35,-1.5321408843e+39,0
1451,-2.45770999525e+33,-2.6502688454e+35,0
1452,-3.43849773189e+35,-3.89785384281e+36,0
1453,-5.85059519436e+38,-4.6587473634e+38,1
1454,-5.679839733e+33,-3.83890185247e+36,0
1455,-3.01920942692e+38,-6.42257526308e+39,0
1456,-2.06249619993e+43,-3.40381383176e+39,1
1457,-8.01921736367e+30,-6.42892223183e+33,0
1458,-6.94067888379e+36,-7.12839817167e+35,1
1459,-3.49507957235e+34,-1.81908363999e+35,0
1460,-8.41509997154e+39,-1.67853599628e+37,1
1461,-6.55141232695e+32,-6.41575095515e+33,0
1462,-1.63899910732e+39,-1.37690211237e+39,1
1463,-3.59020856732e+42,-4.7441333669e+42,0
1464,-1.80447040012e+31,-3.20982663814e+31,0
1465,-6.92057679088e+30,-5.29903895102e+34,0
1466,-1.90711225947e+37,-5.23320042414e+39,0
1467,-1.23608333807e+35,-2.92405184341e+39,0
1468,-4.95487251764e+41,-9.01174608379e+41,0
1469,-7.28459688343e+36,-6.16113292651e+36,1
1470,-1.02225404518e+36,-5.28435288646e+36,0
1471,-8.28447609907e+33,-5.3285711479e+31,1
1472,-1.82301998273e+37,-4.34943823001e+35,1
1473,-4.44661137214e+35,-4.31971935394e+33,1
1474,-2.65856421776e+34,-1.71101264723e+32,1
1475,-2.03377430703e+41,-1.02309221811e+43,0
1476,-4.08126726381e+36,-1.67978011923e+33,1
1477,-2.01066713146e+34,-8.77344995151e+36,0
1478,-2.59464055513e+33,-3.40056203181e+33,0
1479,-2.95621598719e+35,-3.21631448046e+35,0
1480,-4.10784612501e+30,-2.74862058873e+33,0
1481,-1.33208132012e+31,-4.11214874422e+35,0
1482,-1.77726910268e+37,-1.73136580636e+33,1
1483,-2.93960953444e+35,-2.43144562573e+34,1
1484,-2.43859214557e+38,-1.01381230547e+34,1
1485,-2.9377249953e+37,-3.90923257812e+37,0
1486,-1.58578366046e+31,-1.9318768253e+36,0
1487,-1.94329111615e+33,-1.97944259796e+34,0
1488,-6.66256038242e+35,-2.88460918086e+31,1
1489,-9.66959737541e+32,-3.30660947589e+33,0
1490,-3.51405818502e+32,-6.56298599923e+29,1
1491,-4.80794556908e+36,-1.23179812894e+33,1
1492,-6.06849795764e+35,-1.05607098482e+33,1
1493,-4.15624432404e+30,-1.41486235114e+35,0
1494,-6.29460465803e+33,-2.99459164513e+37,0
1495,-1.7965453994e+32,-2.79096791536e+30,1
1496,-2.22432815991e+35,-9.56674822956e+39,0
1497,-9.31596099053e+36,-4.22332136808e+33,1
